Descendant,Age at death,Persons
Amelia,0,2.59
Amelia,5,13.79
Amelia,10,15.52
Amelia,15,16.38
Amelia,20,18.10
Amelia,25,20.69
Amelia,30,24.14
Amelia,35,28.45
Amelia,40,33.62
Amelia,45,35.34
Amelia,50,35.34
Amelia,55,39.66
Amelia,60,44.83
Amelia,65,49.14
Amelia,70,51.72
Amelia,75,58.62
Amelia,80,66.38
Amelia,85,80.17
Amelia,90,90.52
Amelia,95,98.28
Amelia,100,99.14
Amelia,105,100.00
Elizabeth,0,8.33
Elizabeth,5,17.95
Elizabeth,10,19.87
Elizabeth,15,21.79
Elizabeth,20,21.79
Elizabeth,25,22.44
Elizabeth,30,23.72
Elizabeth,35,24.36
Elizabeth,40,25.64
Elizabeth,45,29.49
Elizabeth,50,30.77
Elizabeth,55,34.62
Elizabeth,60,38.46
Elizabeth,65,43.59
Elizabeth,70,54.49
Elizabeth,75,66.67
Elizabeth,80,75.64
Elizabeth,85,86.54
Elizabeth,90,95.51
Elizabeth,95,99.36
Elizabeth,100,100.00
Elizabeth,105,100.00
George,0,3.77
George,5,14.15
George,10,15.09
George,15,16.04
George,20,17.92
George,25,19.34
George,30,20.28
George,35,25.00
George,40,28.30
George,45,31.13
George,50,34.91
George,55,40.09
George,60,45.28
George,65,51.89
George,70,57.55
George,75,66.98
George,80,77.36
George,85,83.96
George,90,93.40
George,95,96.70
George,100,99.06
George,105,100.00
John,0,3.45
John,5,31.03
John,10,31.03
John,15,31.03
John,20,31.03
John,25,32.76
John,30,37.93
John,35,41.38
John,40,48.28
John,45,53.45
John,50,62.07
John,55,62.07
John,60,67.24
John,65,75.86
John,70,79.31
John,75,86.21
John,80,87.93
John,85,93.10
John,90,94.83
John,95,98.28
John,100,100.00
John,105,100.00
